rgn_id,year,pressure_score
67,2017,0.232841597
67,2018,0.234323921
67,2019,0.235790808
67,2020,0.237242577
68,2000,0.357742899
68,2001,0.358605454
68,2002,0.359462758
68,2003,0.360314872
68,2004,0.361161864
68,2005,0.362003793
68,2006,0.363176153
68,2007,0.364338831
68,2008,0.365491993
68,2009,0.366635788
68,2010,0.367770364
68,2011,0.368374174
68,2012,0.368975399
68,2013,0.369574071
68,2014,0.370170206
68,2015,0.370763832
68,2016,0.371211136
68,2017,0.37165703
68,2018,0.372101513
68,2019,0.3725446
68,2020,0.372986292
69,2000,0.36224858
69,2001,0.360639723
69,2002,0.359012277
69,2003,0.357365805
69,2004,0.344466249
69,2005,0.342792601
69,2006,0.341184666
69,2007,0.339558159
69,2008,0.325762337
69,2009,0.324112439
69,2010,0.322442986
69,2011,0.320968007
69,2012,0.306248911
69,2013,0.304759592
69,2014,0.303254353
69,2015,0.287196038
69,2016,0.286544491
69,2017,0.285889919
69,2018,0.285232288
69,2019,0.284571574
69,2020,0.283907745
70,2000,0.040669052
70,2001,0.040440975
70,2002,0.040212529
70,2003,0.039983711
70,2004,0.039754521
70,2005,0.039524957
70,2006,0.039455071
70,2007,0.039385152
70,2008,0.039315198
70,2009,0.039245209
70,2010,0.039175185
70,2011,0.039150563
70,2012,0.039125938
70,2013,0.039101309
70,2014,0.039076675
70,2015,0.039052037
70,2016,0.039045396
70,2017,0.039038754
70,2018,0.039032113
70,2019,0.039025471
70,2020,0.039018828
71,2000,0.378823213
71,2001,0.378617282
71,2002,0.378411049
71,2003,0.378204516
71,2004,0.377997677
71,2005,0.377790533
71,2006,0.377642434
71,2007,0.377494178
71,2008,0.377345767
71,2009,0.3771972
71,2010,0.377048474
71,2011,0.376879398
71,2012,0.376710118
71,2013,0.376540636
71,2014,0.376370948
71,2015,0.376201056
71,2016,0.375904441
71,2017,0.375607198
71,2018,0.375309325
71,2019,0.375010823
71,2020,0.374711687
72,2000,0.470841036
72,2001,0.45675916
72,2002,0.456013666
72,2003,0.455264205
72,2004,0.454510732
72,2005,0.453753208
72,2006,0.446766584
72,2007,0.44527976
72,2008,0.438045071
72,2009,0.430556869
72,2010,0.422794245
72,2011,0.413458879
72,2012,0.40376525
72,2013,0.400843134
72,2014,0.390707826
72,2015,0.380146635
72,2016,0.360854229
72,2017,0.340213509
72,2018,0.326767056
72,2019,0.303277516
72,2020,0.277759963
73,2000,0.748212015
73,2001,0.738787469
73,2002,0.73840489
73,2003,0.738021269
73,2004,0.737636601
73,2005,0.727587862
73,2006,0.727640603
73,2007,0.727693325
73,2008,0.727746026
73,2009,0.717423433
73,2010,0.717476072
73,2011,0.717667343
73,2012,0.717858356
73,2013,0.706847949
73,2014,0.707038347
73,2015,0.70722849
73,2016,0.707240064
73,2017,0.695081781
73,2018,0.695093348
73,2019,0.695104913
73,2020,0.695116476
74,2000,0.336087166
74,2001,0.348417718
74,2002,0.347200528
74,2003,0.358293841
74,2004,0.35704547
74,2005,0.355785934
74,2006,0.354929539
74,2007,0.365369006
74,2008,0.364496163
74,2009,0.363617876
74,2010,0.362734078
74,2011,0.372283736
74,2012,0.37138179
74,2013,0.370474027
74,2014,0.369560379
74,2015,0.368640764
74,2016,0.379071812
74,2017,0.379798203
74,2018,0.380520866
74,2019,0.381239839
74,2020,0.381955163
75,2000,0.307405272
75,2001,0.306658616
75,2002,0.283404012
75,2003,0.282666213
75,2004,0.281924529
75,2005,0.281178917
75,2006,0.280832611
75,2007,0.253784123
75,2008,0.253447604
75,2009,0.253110276
75,2010,0.252772139
75,2011,0.219678323
75,2012,0.219508009
75,2013,0.219337487
75,2014,0.21916676
75,2015,0.218995827
75,2016,0.175726578
75,2017,0.175422587
75,2018,0.175117939
75,2019,0.174812631
75,2020,0.17450666
76,2000,0.492379031
76,2001,0.494709855
76,2002,0.497002731
76,2003,0.488324477
76,2004,0.478678196
76,2005,0.467892727
76,2006,0.455671223
76,2007,0.457695321
76,2008,0.443774258
76,2009,0.427773458
76,2010,0.42969335
76,2011,0.411644433
76,2012,0.389956652
76,2013,0.392396408
76,2014,0.36548633
76,2015,0.367809475
76,2016,0.332022726
76,2017,0.282684086
76,2018,0.28392568
76,2019,0.205001909
76,2020,0.137784755
77,2000,0.5391297
77,2001,0.526876526
77,2002,0.529086594
77,2003,0.531262514
77,2004,0.533405328
77,2005,0.535516028
77,2006,0.538630666
77,2007,0.541677912
77,2008,0.544660618
77,2009,0.547581463
77,2010,0.550442958
77,2011,0.546906406
77,2012,0.557819434
77,2013,0.554087878
77,2014,0.550254752
77,2015,0.546314374
77,2016,0.54919297
77,2017,0.552013905
77,2018,0.554779442
77,2019,0.557491721
77,2020,0.560152747
78,2000,0.695708821
78,2001,0.702051405
78,2002,0.708120611
78,2003,0.707718921
78,2004,0.699970822
78,2005,0.698165992
78,2006,0.693008015
78,2007,0.687378824
78,2008,0.672213033
78,2009,0.664861581
78,2010,0.656763336
78,2011,0.642732007
78,2012,0.638130494
78,2013,0.631622298
78,2014,0.604372068
78,2015,0.590259193
78,2016,0.565103417
78,2017,0.494944211
78,2018,0.440014556
78,2019,0.262307377
78,2020,0.262389705
79,2000,0.230831858
79,2001,0.233147324
79,2002,0.235425338
79,2003,0.23766709
79,2004,0.239873716
79,2005,0.242046302
79,2006,0.244994433
79,2007,0.247882113
79,2008,0.250711772
79,2009,0.253485695
79,2010,0.256206037
79,2011,0.258631383
79,2012,0.26101567
79,2013,0.263360261
79,2014,0.265666459
79,2015,0.2679355
79,2016,0.270295086
79,2017,0.27261579
79,2018,0.274898873
79,2019,0.277145533
79,2020,0.279356915
80,2000,0.188759846
80,2001,0.189000994
80,2002,0.18924173
80,2003,0.189482057
80,2004,0.189721973
80,2005,0.18996148
80,2006,0.190186949
80,2007,0.190412058
80,2008,0.190636807
80,2009,0.190861198
80,2010,0.125732865
80,2011,0.125420905
80,2012,0.125108253
80,2013,0.124794905
80,2014,0.124480858
80,2015,0.12416611
80,2016,0.123990541
80,2017,0.123814752
80,2018,0.123638743
80,2019,0.123462515
80,2020,0.123286066
81,2000,0.069326896
81,2001,0.070361065
81,2002,0.071387698
81,2003,0.0724069
81,2004,0.073418779
81,2005,0.07442344
81,2006,0.075216099
81,2007,0.076004321
81,2008,0.076788158
81,2009,0.077567654
81,2010,0.078342861
81,2011,0.079008168
81,2012,0.079670347
81,2013,0.080329427
81,2014,0.080985437
81,2015,0.081638406
81,2016,0.082192984
81,2017,0.082745389
81,2018,0.083295635
81,2019,0.083843739
81,2020,0.084389718
82,2000,0.431925221
82,2001,0.419576007
82,2002,0.405946695
82,2003,0.406361375
82,2004,0.391163526
82,2005,0.391572933
82,2006,0.373217702
82,2007,0.352369769
82,2008,0.351578594
82,2009,0.327420194
82,2010,0.326633109
82,2011,0.299335193
82,2012,0.300039375
82,2013,0.265666588
82,2014,0.266337431
82,2015,0.220098999
82,2016,0.221077046
82,2017,0.150886318
82,2018,0.15168622
82,2019,0.095941663
82,2020,0.096532901
84,2000,0.604615517
84,2001,0.596848404
84,2002,0.598032305
84,2003,0.599206338
84,2004,0.590795641
84,2005,0.591949264
84,2006,0.593691181
84,2007,0.595411817
84,2008,0.586830728
84,2009,0.588508475
84,2010,0.590166468
84,2011,0.592498862
84,2012,0.594793256
84,2013,0.597050871
84,2014,0.599272865
84,2015,0.601460346
84,2016,0.603476836
84,2017,0.615765163
84,2018,0.617727404
84,2019,0.619662682
84,2020,0.621571726
85,2000,0.054732824
85,2001,0.053145544
85,2002,0.052378885
85,2003,0.05083432
85,2004,0.048915016
85,2005,0.04739579
85,2006,0.047934256
85,2007,0.04768736
85,2008,0.046218486
85,2009,0.04672533
85,2010,0.045582939
85,2011,0.045858492
85,2012,0.044449467
85,2013,0.044715432
85,2014,0.04412262
85,2015,0.043515389
85,2016,0.043476264
85,2017,0.044305507
85,2018,0.044207516
85,2019,0.045012888
85,2020,0.045813684
86,2000,0.09189435
86,2001,0.087237111
86,2002,0.084788612
86,2003,0.082296785
86,2004,0.079760077
86,2005,0.077176837
86,2006,0.076655685
86,2007,0.076132598
86,2008,0.042817758
86,2009,0.042485409
86,2010,0.042152271
86,2011,0.041625953
86,2012,0.041097661
86,2013,0.040567378
86,2014,0.040035093
86,2015,0.039500788
86,2016,0.039487358
86,2017,0.039473927
86,2018,0.039460498
86,2019,0.039447064
86,2020,0.039433629
88,2000,0.012884536
88,2001,0.012430803
88,2002,0.012200137
88,2003,0.011764043
88,2004,0.011234012
88,2005,0.010813645
88,2006,0.010928559
88,2007,0.010840918
88,2008,0.010441113
88,2009,0.010548651
88,2010,0.01023659
88,2011,0.010283894
88,2012,0.009906656
88,2013,0.009952053
88,2014,0.009782809
88,2015,0.00961134
88,2016,0.009579266
88,2017,0.00976318
88,2018,0.009718008
88,2019,0.009897369
88,2020,0.010076502
89,2000,0
89,2001,0
89,2002,0
89,2003,0
89,2004,0
89,2005,0
89,2006,0
89,2007,0
89,2008,0
89,2009,0
89,2010,0
89,2011,0
89,2012,0
89,2013,0
89,2014,0
89,2015,0
89,2016,0
89,2017,0
89,2018,0
89,2019,0
89,2020,0
90,2000,0
90,2001,0
90,2002,0
90,2003,0
90,2004,0
90,2005,0
90,2006,0
90,2007,0
90,2008,0
90,2009,0
90,2010,0
90,2011,0
90,2012,0
90,2013,0
90,2014,0
90,2015,0
90,2016,0
90,2017,0
90,2018,0
90,2019,0
90,2020,0
91,2000,0
91,2001,0
91,2002,0
91,2003,0
91,2004,0
91,2005,0
91,2006,0
91,2007,0
91,2008,0
91,2009,0
91,2010,0
91,2011,0
91,2012,0
91,2013,0
91,2014,0
91,2015,0
91,2016,0
91,2017,0
91,2018,0
91,2019,0
91,2020,0
92,2000,0
92,2001,0
92,2002,0
92,2003,0
92,2004,0
92,2005,0
92,2006,0
92,2007,0
92,2008,0
92,2009,0
92,2010,0
92,2011,0
92,2012,0
92,2013,0
92,2014,0
92,2015,0
92,2016,0
92,2017,0
92,2018,0
92,2019,0
92,2020,0
93,2000,0
93,2001,0
93,2002,0
93,2003,0
93,2004,0
93,2005,0
93,2006,0
93,2007,0
93,2008,0
93,2009,0
93,2010,0
93,2011,0
93,2012,0
93,2013,0
93,2014,0
93,2015,0
93,2016,0
93,2017,0
93,2018,0
93,2019,0
93,2020,0
94,2000,0
94,2001,0
94,2002,0
94,2003,0
94,2004,0
94,2005,0
94,2006,0
94,2007,0
94,2008,0
94,2009,0
94,2010,0
94,2011,0
94,2012,0
94,2013,0
94,2014,0
94,2015,0
94,2016,0
94,2017,0
94,2018,0
94,2019,0
94,2020,0
95,2000,0.000341024
95,2001,0.000343601
95,2002,0.000346178
95,2003,0.000348756
95,2004,0.000351333
95,2005,0.00035391
95,2006,0.000352827
95,2007,0.000351744
95,2008,0.000350661
95,2009,0.000349577
95,2010,0.000348494
95,2011,0.000350493
95,2012,0.000352491
95,2013,0.000354489
95,2014,0.000356488
95,2015,0.000358486
95,2016,0.000359912
95,2017,0.000361337
95,2018,0.000362763
95,2019,0.000364188
95,2020,0.000365613
96,2000,0.683410545
96,2001,0.689406871
96,2002,0.696579443
96,2003,0.703404358
96,2004,0.709913767
96,2005,0.714554088
96,2006,0.719082313
96,2007,0.723469464
96,2008,0.726123744
96,2009,0.730253311
96,2010,0.734265235
96,2011,0.736544919
96,2012,0.740338822
96,2013,0.744033193
96,2014,0.745994119
96,2015,0.749504123
96,2016,0.753164122
96,2017,0.755072484
96,2018,0.75855145
96,2019,0.761946546
96,2020,0.763582463
97,2000,0.61065494
97,2001,0.61347897
97,2002,0.61777458
97,2003,0.621943034
97,2004,0.62436389
97,2005,0.628298831
97,2006,0.634929535
97,2007,0.641262044
97,2008,0.64567224
97,2009,0.651481507
97,2010,0.657060609
97,2011,0.661707737
97,2012,0.664534712
97,2013,0.668893662
97,2014,0.67312174
97,2015,0.677226577
97,2016,0.681670047
97,2017,0.685977595
97,2018,0.688462969
97,2019,0.692521827
97,2020,0.696466981
98,2000,0.898411828
98,2001,0.90238028
98,2002,0.906239967
98,2003,0.909996694
98,2004,0.912084626
98,2005,0.915651011
98,2006,0.918376256
98,2007,0.922562228
98,2008,0.925020058
98,2009,0.928971079
98,2010,0.932814276
98,2011,0.935814545
98,2012,0.938648538
98,2013,0.942989514
98,2014,0.945535986
98,2015,0.949624819
98,2016,0.952794539
98,2017,0.957487159
98,2018,0.960323195
98,2019,0.964722555
98,2020,0.967262372
99,2000,0.908515687
99,2001,0.912442914
99,2002,0.914709732
99,2003,0.918429432
99,2004,0.920482091
99,2005,0.924015097
99,2006,0.927812527
99,2007,0.929921019
99,2008,0.933524078
99,2009,0.937037251
99,2010,0.938857393
99,2011,0.942451606
99,2012,0.944330184
99,2013,0.947749797
99,2014,0.95108834
99,2015,0.952704251
99,2016,0.956363045
99,2017,0.958264319
99,2018,0.961742344
99,2019,0.963451669
99,2020,0.966765943
100,2000,0.683011308
100,2001,0.685795837
100,2002,0.688526376
100,2003,0.689607385
100,2004,0.692235781
100,2005,0.693199633
100,2006,0.693700618
100,2007,0.692564593
100,2008,0.693061996
100,2009,0.691903119
100,2010,0.692396991
100,2011,0.688256826
100,2012,0.685746948
100,2013,0.681497854
100,2014,0.678895464
100,2015,0.674530304
100,2016,0.667880659
100,2017,0.662788163
100,2018,0.657504595
100,2019,0.652015061
100,2020,0.646302834
101,2000,0.132015797
101,2001,0.135055672
101,2002,0.136803999
101,2003,0.139702905
101,2004,0.141274982
101,2005,0.144045021
101,2006,0.146270099
101,2007,0.149703749
101,2008,0.153055678
101,2009,0.154954543
101,2010,0.158138902
101,2011,0.161267696
101,2012,0.165659374
101,2013,0.169918241
101,2014,0.172552938
101,2015,0.176551542
101,2016,0.181185838
101,2017,0.185672484
101,2018,0.188431405
101,2019,0.192632771
101,2020,0.19671242
102,2000,0.577480602
102,2001,0.576135962
102,2002,0.574674353
102,2003,0.573092234
102,2004,0.571385677
102,2005,0.569550328
102,2006,0.567444009
102,2007,0.565202443
102,2008,0.562819593
102,2009,0.5602888
102,2010,0.557602706
102,2011,0.554506823
102,2012,0.551244142
102,2013,0.547804465
102,2014,0.544176457
102,2015,0.540347484
102,2016,0.535920967
102,2017,0.531270418
102,2018,0.526377829
102,2019,0.521222818
102,2020,0.522169405
103,2000,0.782292284
103,2001,0.782116995
103,2002,0.783603988
103,2003,0.784991647
103,2004,0.786282752
103,2005,0.78557084
103,2006,0.786990413
103,2007,0.788304613
103,2008,0.787497309
103,2009,0.788579364
103,2010,0.787452764
103,2011,0.788611231
103,2012,0.789660651
103,2013,0.788358261
103,2014,0.789159821
103,2015,0.787499118
103,2016,0.788256354
103,2017,0.788902475
103,2018,0.786910759
103,2019,0.787292461
103,2020,0.784892481
104,2000,0.42034565
104,2001,0.422432301
104,2002,0.424264367
104,2003,0.425851309
104,2004,0.427201077
104,2005,0.428320269
104,2006,0.433043498
104,2007,0.434209226
104,2008,0.43513675
104,2009,0.435830697
104,2010,0.436294477
104,2011,0.437110725
104,2012,0.441567242
104,2013,0.441979172
104,2014,0.446165301
104,2015,0.450230583
104,2016,0.454566179
104,2017,0.458772284
104,2018,0.45225097
104,2019,0.453177435
104,2020,0.453922197
105,2000,0
105,2001,0
105,2002,0
105,2003,0
105,2004,0
105,2005,0
105,2006,0
105,2007,0
105,2008,0
105,2009,0
105,2010,0
105,2011,0
105,2012,0
105,2013,0
105,2014,0
105,2015,0
105,2016,0
105,2017,0
105,2018,0
105,2019,0
105,2020,0
106,2000,0.8224086
106,2001,0.825326887
106,2002,0.829627779
106,2003,0.832266172
106,2004,0.834767289
106,2005,0.837137485
106,2006,0.841496541
106,2007,0.844137295
106,2008,0.846636474
106,2009,0.849000656
106,2010,0.851235822
106,2011,0.85356961
106,2012,0.85745584
106,2013,0.859554788
106,2014,0.861534282
106,2015,0.863398873
106,2016,0.865188192
106,2017,0.866868848
106,2018,0.868444431
106,2019,0.869918215
106,2020,0.871293187
107,2000,0
107,2001,0
107,2002,0
107,2003,0
107,2004,0
107,2005,0
107,2006,0
107,2007,0
107,2008,0
107,2009,0
107,2010,0
107,2011,0
107,2012,0
107,2013,0
107,2014,0
107,2015,0
107,2016,0
107,2017,0
107,2018,0
107,2019,0
107,2020,0
108,2000,0.431122607
108,2001,0.43189921
108,2002,0.432671552
108,2003,0.433439686
108,2004,0.434203649
108,2005,0.434963494
108,2006,0.434789872
108,2007,0.434616036
108,2008,0.434441987
108,2009,0.43426772
108,2010,0.434093241
108,2011,0.433575729
108,2012,0.43305631
108,2013,0.432534964
108,2014,0.432011688
108,2015,0.431486456
108,2016,0.431199415
108,2017,0.430911788
108,2018,0.430623571
108,2019,0.430334763
108,2020,0.430045364
110,2000,0.328590183
110,2001,0.331317354
110,2002,0.32292847
110,2003,0.325532068
110,2004,0.316029597
110,2005,0.318516367
110,2006,0.307768461
110,2007,0.310195543
110,2008,0.297893643
110,2009,0.300208667
110,2010,0.286009728
110,2011,0.287963762
110,2012,0.271146362
110,2013,0.273008288
110,2014,0.253114141
110,2015,0.254878301
110,2016,0.256334302
110,2017,0.257775403
110,2018,0.259201903
110,2019,0.260614094
110,2020,0.216962548
111,2000,0.332000784
111,2001,0.340898461
111,2002,0.342306418
111,2003,0.350170101
111,2004,0.350220256
111,2005,0.357261947
111,2006,0.352902812
111,2007,0.356302872
111,2008,0.351262158
111,2009,0.354489057
111,2010,0.348718639
111,2011,0.350646181
111,2012,0.342994299
111,2013,0.344858829
111,2014,0.336423591
111,2015,0.338227285
111,2016,0.339397722
111,2017,0.340558512
111,2018,0.341709814
111,2019,0.326116064
111,2020,0.32179564
112,2000,0.38677851
112,2001,0.38710156
112,2002,0.387423871
112,2003,0.387745446
112,2004,0.388066288
112,2005,0.388386401
112,2006,0.388482315
112,2007,0.377132664
112,2008,0.3772279
112,2009,0.377323071
112,2010,0.377418178
112,2011,0.377596849
112,2012,0.365312316
112,2013,0.365489326
112,2014,0.365666113
112,2015,0.365842679
112,2016,0.352104496
112,2017,0.352044546
112,2018,0.351984569
112,2019,0.351924568
112,2020,0.35186454
113,2000,0.621892247
113,2001,0.626186872
113,2002,0.630354411
113,2003,0.634402151
113,2004,0.638336807
113,2005,0.642164512
113,2006,0.64575421
113,2007,0.649254682
113,2008,0.652670258
113,2009,0.656004948
113,2010,0.659262508
113,2011,0.661151556
113,2012,0.663015597
113,2013,0.664855293
113,2014,0.666671264
113,2015,0.668464118
113,2016,0.669904863
113,2017,0.671331018
113,2018,0.672742871
113,2019,0.674140716
113,2020,0.675524821
114,2000,0.824076794
114,2001,0.824739823
114,2002,0.825342794
114,2003,0.825886463
114,2004,0.826371507
114,2005,0.826798521
114,2006,0.827291059
114,2007,0.827722702
114,2008,0.828094002
114,2009,0.828405433
114,2010,0.828657389
114,2011,0.828838648
114,2012,0.828961334
114,2013,0.829025598
114,2014,0.829031522
114,2015,0.826898468
114,2016,0.826729511
114,2017,0.826501798
114,2018,0.826215041
114,2019,0.825868883
114,2020,0.827709926
115,2000,0.577189415
115,2001,0.573443067
115,2002,0.575810374
115,2003,0.571697446
115,2004,0.573985973
115,2005,0.569484189
115,2006,0.571680474
115,2007,0.566745099
115,2008,0.568873062
115,2009,0.563490486
115,2010,0.565554056
115,2011,0.55962092
115,2012,0.561561287
115,2013,0.555098191
115,2014,0.556984379
115,2015,0.549933796
115,2016,0.551644158
115,2017,0.543815071
115,2018,0.545482544
115,2019,0.53691597
115,2020,0.538542316
116,2000,0.341350999
116,2001,0.341082178
116,2002,0.340809359
116,2003,0.339613567
116,2004,0.339333845
116,2005,0.254443071
116,2006,0.254104519
116,2007,0.253749573
116,2008,0.178800464
116,2009,0.178496356
116,2010,0.17819159
116,2011,0.178029454
116,2012,0.177867132
116,2013,0.177704622
116,2014,0.177541924
116,2015,0.177379038
116,2016,0.177318689
116,2017,0.177258314
116,2018,0.177197913
116,2019,0.177137486
116,2020,0.177077033
117,2000,0.363110263
117,2001,0.365944698
117,2002,0.36872321
117,2003,0.37144796
117,2004,0.374120998
117,2005,0.376744246
117,2006,0.380926865
117,2007,0.384988839
117,2008,0.388936934
117,2009,0.392777358
117,2010,0.396515836
117,2011,0.399121838
117,2012,0.40168049
117,2013,0.404193483
117,2014,0.406662421
117,2015,0.409088827
117,2016,0.411186673
117,2017,0.413253732
117,2018,0.415290884
117,2019,0.417298995
117,2020,0.419278876
118,2000,0.578378345
118,2001,0.582243459
118,2002,0.569691599
118,2003,0.57334855
118,2004,0.558441314
118,2005,0.561909569
118,2006,0.564362379
118,2007,0.545482341
118,2008,0.547845595
118,2009,0.52505795
118,2010,0.527335379
118,2011,0.498409219
118,2012,0.500059612
118,2013,0.46250101
118,2014,0.464098583
118,2015,0.465678238
118,2016,0.466883679
118,2017,0.468078902
118,2018,0.397026478
118,2019,0.364068647
118,2020,0.320057081
119,2000,0.590331836
119,2001,0.582005526
119,2002,0.572838735
119,2003,0.574730829
119,2004,0.564556874
119,2005,0.553225878
119,2006,0.554797045
119,2007,0.541813312
119,2008,0.527130095
119,2009,0.528643217
119,2010,0.511800064
119,2011,0.49215697
119,2012,0.493590395
119,2013,0.470167718
119,2014,0.471564277
119,2015,0.472947125
119,2016,0.47413994
119,2017,0.475322738
119,2018,0.40799367
119,2019,0.381503898
119,2020,0.348193061
120,2000,0.571289954
120,2001,0.565503718
120,2002,0.567592594
120,2003,0.561266955
120,2004,0.563293448
120,2005,0.565291196
120,2006,0.558300046
120,2007,0.560202616
120,2008,0.552549006
120,2009,0.554399095
120,2010,0.556225198
120,2011,0.547806098
120,2012,0.549592483
120,2013,0.540317544
120,2014,0.542056859
120,2015,0.543774959
120,2016,0.545503424
120,2017,0.547210936
120,2018,0.534925559
120,2019,0.531843908
120,2020,0.528574736
121,2000,0.48170562
121,2001,0.480718103
121,2002,0.479723609
121,2003,0.470948585
121,2004,0.469941835
121,2005,0.468927829
121,2006,0.461699445
121,2007,0.462687317
121,2008,0.454927582
121,2009,0.455899389
121,2010,0.456864534
121,2011,0.448474057
121,2012,0.449402164
121,2013,0.440329196
121,2014,0.441242365
121,2015,0.442149655
121,2016,0.432021899
121,2017,0.432656752
121,2018,0.433288743
121,2019,0.422250281
121,2020,0.422874066
122,2000,0.574567716
122,2001,0.576196471
122,2002,0.577806597
122,2003,0.579398524
122,2004,0.58097266
122,2005,0.582529397
122,2006,0.593633471
122,2007,0.595756531
122,2008,0.597848061
122,2009,0.599908985
122,2010,0.601940183
122,2011,0.61171588
122,2012,0.613056047
122,2013,0.614383583
122,2014,0.615698722
122,2015,0.617001696
122,2016,0.618192355
122,2017,0.61937303
122,2018,0.620543892
122,2019,0.621705098
122,2020,0.62285681
123,2000,0.562097196
123,2001,0.558507273
123,2002,0.550684365
123,2003,0.546740153
123,2004,0.542662925
123,2005,0.538444178
123,2006,0.529152298
123,2007,0.524356744
123,2008,0.51937644
123,2009,0.514197269
123,2010,0.502974643
123,2011,0.49743548
123,2012,0.491618329
123,2013,0.485497058
123,2014,0.486030659
123,2015,0.486562243
123,2016,0.487138777
123,2017,0.487712963
123,2018,0.459820848
123,2019,0.451465282
123,2020,0.442500806
124,2000,0.663782488
124,2001,0.66421998
124,2002,0.651358702
124,2003,0.651793103
124,2004,0.63754013
124,2005,0.637971405
124,2006,0.622143589
124,2007,0.622711751
124,2008,0.604712327
124,2009,0.605274982
124,2010,0.584443185
124,2011,0.584912569
124,2012,0.560143633
124,2013,0.560608454
124,2014,0.530299176
124,2015,0.530758814
124,2016,0.491662445
124,2017,0.492001438
124,2018,0.492339616
124,2019,0.437687547
124,2020,0.438019102
125,2000,0.595883243
125,2001,0.5961689
125,2002,0.596453977
125,2003,0.582125964
125,2004,0.582409437
125,2005,0.582692345
125,2006,0.58307765
125,2007,0.567153178
125,2008,0.56753563
125,2009,0.567917047
125,2010,0.56829743
125,2011,0.568783405
125,2012,0.569267707
125,2013,0.586064182
125,2014,0.586546111
125,2015,0.587026395
125,2016,0.587610087
125,2017,0.58819137
125,2018,0.577122484
125,2019,0.576710144
125,2020,0.576288342
126,2000,0.505124887
126,2001,0.505563058
126,2002,0.491591417
126,2003,0.492025555
126,2004,0.492458358
126,2005,0.492889836
126,2006,0.477308029
126,2007,0.477781855
126,2008,0.47825409
126,2009,0.47872475
126,2010,0.461056133
126,2011,0.461538676
126,2012,0.462019572
126,2013,0.462498831
126,2014,0.462976467
126,2015,0.442613782
126,2016,0.442803811
126,2017,0.442993585
126,2018,0.443183104
126,2019,0.443372366
126,2020,0.443561375
127,2000,0.751212081
127,2001,0.747155761
127,2002,0.74291593
127,2003,0.738479253
127,2004,0.7281137
127,2005,0.72299466
127,2006,0.717578952
127,2007,0.711870481
127,2008,0.705841335
127,2009,0.699459325
127,2010,0.684697722
127,2011,0.6769445
127,2012,0.668644695
127,2013,0.659724004
127,2014,0.650091726
127,2015,0.650792872
127,2016,0.651823312
127,2017,0.652846268
127,2018,0.653861847
127,2019,0.608992575
127,2020,0.594428383
129,2000,0.442528089
129,2001,0.441583909
129,2002,0.440490562
129,2003,0.439244596
129,2004,0.437842003
129,2005,0.436278172
129,2006,0.430379663
129,2007,0.428432154
129,2008,0.42629306
129,2009,0.423953948
129,2010,0.421405254
129,2011,0.418699517
129,2012,0.41575878
129,2013,0.412569161
129,2014,0.403204555
129,2015,0.39920268
129,2016,0.394835426
129,2017,0.390113928
129,2018,0.385006246
129,2019,0.379475041
129,2020,0.365047624
130,2000,0.21063423
130,2001,0.21267334
130,2002,0.214683346
130,2003,0.216665069
130,2004,0.198783806
130,2005,0.200633481
130,2006,0.202364302
130,2007,0.20407411
130,2008,0.20576341
130,2009,0.18385555
130,2010,0.185416336
130,2011,0.186828017
130,2012,0.188225688
130,2013,0.160807839
130,2014,0.16206942
130,2015,0.1633198
130,2016,0.164472562
130,2017,0.165615966
130,2018,0.129699768
130,2019,0.130676095
130,2020,0.131645701
131,2000,0.505495477
131,2001,0.503678283
131,2002,0.50176991
131,2003,0.499766933
131,2004,0.497665643
131,2005,0.495462014
131,2006,0.493093626
131,2007,0.490614941
131,2008,0.488020764
131,2009,0.485305439
131,2010,0.482462786
131,2011,0.479339769
131,2012,0.476077911
131,2013,0.472669029
131,2014,0.469104116
131,2015,0.465373231
131,2016,0.461362503
131,2017,0.462276226
131,2018,0.46318406
131,2019,0.464086079
131,2020,0.464982357
132,2000,0.454304324
132,2001,0.45116792
132,2002,0.447758745
132,2003,0.444058309
132,2004,0.440045359
132,2005,0.435695384
132,2006,0.430885275
132,2007,0.432933184
132,2008,0.427693333
132,2009,0.422019908
132,2010,0.415866933
132,2011,0.408986161
132,2012,0.4015118
132,2013,0.39336407
132,2014,0.384444901
132,2015,0.374631957
132,2016,0.363482873
132,2017,0.351094059
132,2018,0.337199672
132,2019,0.321436581
132,2020,0.303290275
133,2000,0.504604584
133,2001,0.503442253
133,2002,0.502126537
133,2003,0.500653191
133,2004,0.494810841
133,2005,0.492875154
133,2006,0.490694918
133,2007,0.488326084
133,2008,0.485759572
133,2009,0.482985145
133,2010,0.479991243
133,2011,0.476577928
133,2012,0.472923023
133,2013,0.469009515
133,2014,0.464818056
133,2015,0.460326551
133,2016,0.455532552
133,2017,0.450383225
133,2018,0.444844609
133,2019,0.438876999
133,2020,0.432433603
134,2000,0.601851498
134,2001,0.602508498
134,2002,0.594745845
134,2003,0.59539621
134,2004,0.596043588
134,2005,0.596688001
134,2006,0.597131166
134,2007,0.605991957
134,2008,0.60643272
134,2009,0.606872109
134,2010,0.607310132
134,2011,0.607727659
134,2012,0.608143952
134,2013,0.608559019
134,2014,0.608972866
134,2015,0.609385501
134,2016,0.609828649
134,2017,0.610270407
134,2018,0.610710785
134,2019,0.61114979
134,2020,0.619535552
135,2000,0.374632675
135,2001,0.37098828
135,2002,0.367045992
135,2003,0.362782913
135,2004,0.364841825
