rgn_id,year,pressure_score
94,2014,0
94,2015,0
94,2016,0
94,2017,0
94,2018,0
94,2019,0
94,2020,0
95,2005,0.001780489
95,2006,0.001780489
95,2007,0.001780489
95,2008,0.001780489
95,2009,0.001780489
95,2010,0.001780489
95,2011,0.001780489
95,2012,0.001780489
95,2013,0.001780489
95,2014,0.001780489
95,2015,0.001780489
95,2016,0.001780489
95,2017,0.001780489
95,2018,0.001780489
95,2019,0.001780489
95,2020,0.001780489
96,2005,0.329477192
96,2006,0.329477604
96,2007,0.32947558
96,2008,0.329476859
96,2009,0.329476112
96,2010,0.329477024
96,2011,0.329476573
96,2012,0.329476597
96,2013,0.329476058
96,2014,0.329476649
96,2015,0.32947642
96,2016,0.329476535
96,2017,0.329476831
96,2018,0.329476627
96,2019,0.32947656
96,2020,0.32947656
97,2005,0.262173542
97,2006,0.262173311
97,2007,0.262173891
97,2008,0.262173612
97,2009,0.262173606
97,2010,0.262173933
97,2011,0.262173985
97,2012,0.262174333
97,2013,0.262174194
97,2014,0.262174664
97,2015,0.262174529
97,2016,0.26217477
97,2017,0.262174833
97,2018,0.262174574
97,2019,0.262175676
97,2020,0.262175676
98,2005,0.487884298
98,2006,0.487883822
98,2007,0.487883768
98,2008,0.48788375
98,2009,0.487883761
98,2010,0.487892729
98,2011,0.487896513
98,2012,0.487890579
98,2013,0.48789297
98,2014,0.487885573
98,2015,0.487884971
98,2016,0.487895956
98,2017,0.487888347
98,2018,0.487904104
98,2019,0.487887576
98,2020,0.487887901
99,2005,0.760388075
99,2006,0.760387234
99,2007,0.760387793
99,2008,0.760387572
99,2009,0.760394098
99,2010,0.760407431
99,2011,0.760400249
99,2012,0.760402144
99,2013,0.760401442
99,2014,0.760408504
99,2015,0.760388028
99,2016,0.760411883
99,2017,0.760390069
99,2018,0.760457891
99,2019,0.760480171
99,2020,0.760457258
100,2005,0.031557943
100,2006,0.031558281
100,2007,0.031558739
100,2008,0.03156146
100,2009,0.031570584
100,2010,0.031559462
100,2011,0.03156187
100,2012,0.031567474
100,2013,0.031566862
100,2014,0.031562113
100,2015,0.031567006
100,2016,0.031562584
100,2017,0.031563011
100,2018,0.031562868
100,2019,0.031569621
100,2020,0.031600647
101,2005,0.031763101
101,2006,0.031763588
101,2007,0.031763606
101,2008,0.031763618
101,2009,0.031763658
101,2010,0.031763819
101,2011,0.031763895
101,2012,0.031764042
101,2013,0.031763984
101,2014,0.031764179
101,2015,0.031763939
101,2016,0.03176365
101,2017,0.031764523
101,2018,0.031763949
101,2019,0.031763768
101,2020,0.031763983
102,2005,0.080386439
102,2006,0.080400096
102,2007,0.080401907
102,2008,0.080399323
102,2009,0.080397629
102,2010,0.080394475
102,2011,0.080398475
102,2012,0.080399476
102,2013,0.080395981
102,2014,0.080394472
102,2015,0.080388094
102,2016,0.08038305
102,2017,0.080407014
102,2018,0.080392127
102,2019,0.080392121
102,2020,0.080392121
103,2005,0.012937623
103,2006,0.012937623
103,2007,0.012937623
103,2008,0.012937623
103,2009,0.012937623
103,2010,0.012937623
103,2011,0.012937529
103,2012,0.012937623
103,2013,0.012937623
103,2014,0.012937623
103,2015,0.012937526
103,2016,0.012937598
103,2017,0.012937709
103,2018,0.012937623
103,2019,0.012937623
103,2020,0.012937623
104,2005,0.010548134
104,2006,0.010548525
104,2007,0.010548235
104,2008,0.010548265
104,2009,0.010548557
104,2010,0.010548431
104,2011,0.010549576
104,2012,0.010549068
104,2013,0.010550032
104,2014,0.01054911
104,2015,0.010552167
104,2016,0.010551499
104,2017,0.01055423
104,2018,0.010553473
104,2019,0.010553245
104,2020,0.010551248
105,2005,0
105,2006,0
105,2007,0
105,2008,0
105,2009,0
105,2010,0
105,2011,0
105,2012,0
105,2013,0
105,2014,0
105,2015,0
105,2016,0
105,2017,0
105,2018,0
105,2019,0
105,2020,0
106,2005,0.412149211
106,2006,0.412182415
106,2007,0.412174985
106,2008,0.412161854
106,2009,0.412166706
106,2010,0.412173252
106,2011,0.412148631
106,2012,0.412203757
106,2013,0.412209062
106,2014,0.41219652
106,2015,0.412204757
106,2016,0.412204933
106,2017,0.412272981
106,2018,0.412243816
106,2019,0.412263293
106,2020,0.412330177
107,2005,0
107,2006,0
107,2007,0
107,2008,0
107,2009,0
107,2010,0
107,2011,0
107,2012,0
107,2013,0
107,2014,0
107,2015,0
107,2016,0
107,2017,0
107,2018,0
107,2019,0
107,2020,0
108,2005,0
108,2006,0
108,2007,0
108,2008,0
108,2009,0
108,2010,0
108,2011,0
108,2012,0
108,2013,0
108,2014,0
108,2015,0
108,2016,0
108,2017,0
108,2018,0
108,2019,0
108,2020,0
110,2005,0.000692306
110,2006,0.000692306
110,2007,0.000692306
110,2008,0.000692306
110,2009,0.000692306
110,2010,0.000692306
110,2011,0.000692306
110,2012,0.000853216
110,2013,0.000804881
110,2014,0.000820534
110,2015,0.000845547
110,2016,0.000989552
110,2017,0.001071806
110,2018,0.001156972
110,2019,0.00115698
110,2020,0.000947909
111,2005,5.31E-06
111,2006,5.31E-06
111,2007,5.31E-06
111,2008,5.31E-06
111,2009,5.31E-06
111,2010,5.31E-06
111,2011,5.31E-06
111,2012,5.31E-06
111,2013,5.31E-06
111,2014,5.31E-06
111,2015,5.31E-06
111,2016,5.31E-06
111,2017,5.31E-06
111,2018,5.31E-06
111,2019,5.31E-06
111,2020,5.31E-06
112,2005,0.026179863
112,2006,0.026942035
112,2007,0.026503621
112,2008,0.026383349
112,2009,0.025392592
112,2010,0.027570414
112,2011,0.027545817
112,2012,0.02770721
112,2013,0.028248358
112,2014,0.028624589
112,2015,0.027841735
112,2016,0.027167855
112,2017,0.027358313
112,2018,0.02672515
112,2019,0.02672515
112,2020,0.02672515
113,2005,1.39E-07
113,2006,1.39E-07
113,2007,1.39E-07
113,2008,1.39E-07
113,2009,1.39E-07
113,2010,1.39E-07
113,2011,1.39E-07
113,2012,1.39E-07
113,2013,1.39E-07
113,2014,1.39E-07
113,2015,1.39E-07
113,2016,1.39E-07
113,2017,1.39E-07
113,2018,1.39E-07
113,2019,1.39E-07
113,2020,1.39E-07
114,2005,0.085640145
114,2006,0.085756786
114,2007,0.085709085
114,2008,0.085697162
114,2009,0.085721199
114,2010,0.085800433
114,2011,0.085716017
114,2012,0.085612637
114,2013,0.085638768
114,2014,0.085704166
114,2015,0.085860234
114,2016,0.085905007
114,2017,0.085949514
114,2018,0.086114035
114,2019,0.086114012
114,2020,0.086114012
115,2005,0.313426173
115,2006,0.314560458
115,2007,0.314124471
115,2008,0.314004025
115,2009,0.314246675
115,2010,0.314996432
115,2011,0.314194409
115,2012,0.313137623
115,2013,0.313412202
115,2014,0.31407478
115,2015,0.315586938
115,2016,0.316021945
115,2017,0.316453882
115,2018,0.317873998
115,2019,0.317873855
115,2020,0.317873855
116,2005,0.029373588
116,2006,0.029373588
116,2007,0.029373617
116,2008,0.029373617
116,2009,0.029373617
116,2010,0.029373617
116,2011,0.029373617
116,2012,0.029373617
116,2013,0.029373617
116,2014,0.029373617
116,2015,0.029373649
116,2016,0.029373517
116,2017,0.029373682
116,2018,0.029373521
116,2019,0.029373682
116,2020,0.029373682
117,2005,3.67E-06
117,2006,3.67E-06
117,2007,3.67E-06
117,2008,3.67E-06
117,2009,3.67E-06
117,2010,3.67E-06
117,2011,3.67E-06
117,2012,3.67E-06
117,2013,3.67E-06
117,2014,3.67E-06
117,2015,3.67E-06
117,2016,3.67E-06
117,2017,3.67E-06
117,2018,3.67E-06
117,2019,3.67E-06
117,2020,3.67E-06
118,2005,0
118,2006,0
118,2007,0
118,2008,0
118,2009,0
118,2010,0
118,2011,0
118,2012,0
118,2013,0
118,2014,0
118,2015,0
118,2016,0
118,2017,0
118,2018,0
118,2019,0
118,2020,0
119,2005,8.25E-05
119,2006,0.000126694
119,2007,6.80E-05
119,2008,0.000103346
119,2009,7.09E-05
119,2010,7.09E-05
119,2011,7.38E-05
119,2012,7.38E-05
119,2013,6.56E-06
119,2014,0.000129493
119,2015,2.86E-05
119,2016,5.23E-05
119,2017,4.14E-05
119,2018,4.06E-05
119,2019,3.93E-05
119,2020,4.10E-05
120,2005,0.00471244
120,2006,0.004697382
120,2007,0.004684206
120,2008,0.004697382
120,2009,0.004723733
120,2010,0.00468797
120,2011,0.00468797
120,2012,0.004730698
120,2013,0.004741445
120,2014,0.004719253
120,2015,0.00469496
120,2016,0.004795652
120,2017,0.004697344
120,2018,0.004696527
120,2019,0.004731258
120,2020,0.004683468
121,2005,9.22E-06
121,2006,9.22E-06
121,2007,9.22E-06
121,2008,9.22E-06
121,2009,9.22E-06
121,2010,9.22E-06
121,2011,9.22E-06
121,2012,9.22E-06
121,2013,9.22E-06
121,2014,9.22E-06
121,2015,9.22E-06
121,2016,9.22E-06
121,2017,9.22E-06
121,2018,9.22E-06
121,2019,9.22E-06
121,2020,9.22E-06
122,2005,0.015801477
122,2006,0.01562605
122,2007,0.014903998
122,2008,0.014800765
122,2009,0.015077437
122,2010,0.015652041
122,2011,0.01530357
122,2012,0.015883828
122,2013,0.015483565
122,2014,0.016186417
122,2015,0.016287774
122,2016,0.015764555
122,2017,0.01519872
122,2018,0.015221597
122,2019,0.01574043
122,2020,0.01574043
123,2005,0.004860667
123,2006,0.004508857
123,2007,0.005153332
123,2008,0.004572188
123,2009,0.004456799
123,2010,0.004446943
123,2011,0.004548269
123,2012,0.00445409
123,2013,0.004698717
123,2014,0.004365656
123,2015,0.004729506
123,2016,0.004417931
123,2017,0.004432343
123,2018,0.004356998
123,2019,0.004604721
123,2020,0.004467864
124,2005,0.026667074
124,2006,0.02658117
124,2007,0.026385169
124,2008,0.027448065
124,2009,0.024495671
124,2010,0.024527889
124,2011,0.025483127
124,2012,0.026522562
124,2013,0.026635129
124,2014,0.025159331
124,2015,0.024452288
124,2016,0.024125813
124,2017,0.02481518
124,2018,0.023988899
124,2019,0.023767267
124,2020,0.023841061
125,2005,2.01E-05
125,2006,2.01E-05
125,2007,2.01E-05
125,2008,2.01E-05
125,2009,2.01E-05
125,2010,2.01E-05
125,2011,2.01E-05
125,2012,2.01E-05
125,2013,2.01E-05
125,2014,2.01E-05
125,2015,2.01E-05
125,2016,2.01E-05
125,2017,2.01E-05
125,2018,2.01E-05
125,2019,2.01E-05
125,2020,2.01E-05
126,2005,0.022285226
126,2006,0.022285089
126,2007,0.022285286
126,2008,0.02214637
126,2009,0.022241325
126,2010,0.022203696
126,2011,0.022160065
126,2012,0.022493135
126,2013,0.022493383
126,2014,0.022618591
126,2015,0.022618822
126,2016,0.022618494
126,2017,0.022611889
126,2018,0.022618681
126,2019,0.022618688
126,2020,0.022618688
127,2005,0.002475729
127,2006,0.002475729
127,2007,0.002475729
127,2008,0.002475729
127,2009,0.002475729
127,2010,0.002475729
127,2011,0.002475729
127,2012,0.002475728
127,2013,0.002475728
127,2014,0.002475729
127,2015,0.002475729
127,2016,0.002475729
127,2017,0.002475728
127,2018,0.002475728
127,2019,0.002475729
127,2020,0.002475729
129,2005,0.030603343
129,2006,0.030933634
129,2007,0.030449181
129,2008,0.030610242
129,2009,0.030807217
129,2010,0.031504001
129,2011,0.030293301
129,2012,0.031736157
129,2013,0.032334879
129,2014,0.030680835
129,2015,0.03070879
129,2016,0.029755591
129,2017,0.030109079
129,2018,0.030063613
129,2019,0.030003758
129,2020,0.031020087
130,2005,0.120731037
130,2006,0.121821995
130,2007,0.122578818
130,2008,0.124710255
130,2009,0.11361607
130,2010,0.118720667
130,2011,0.128133832
130,2012,0.126536505
130,2013,0.126895447
130,2014,0.123716723
130,2015,0.125776632
130,2016,0.129262096
130,2017,0.127142387
130,2018,0.12853954
130,2019,0.127765019
130,2020,0.128218642
131,2005,0.128603868
131,2006,0.129251029
131,2007,0.129178163
131,2008,0.128533629
131,2009,0.129550806
131,2010,0.128990573
131,2011,0.130300658
131,2012,0.131093085
131,2013,0.128773201
131,2014,0.129905958
131,2015,0.130334986
131,2016,0.130690468
131,2017,0.132177937
131,2018,0.129890481
131,2019,0.130218133
131,2020,0.131268149
132,2005,0.122114509
132,2006,0.122128421
132,2007,0.122279643
132,2008,0.122086971
132,2009,0.12253661
132,2010,0.123140532
132,2011,0.123782581
132,2012,0.12344555
132,2013,0.122880634
132,2014,0.124096594
132,2015,0.124114509
132,2016,0.123666353
132,2017,0.125231385
132,2018,0.124611536
132,2019,0.124150666
132,2020,0.125205933
133,2005,0.227028995
133,2006,0.226944471
133,2007,0.226812294
133,2008,0.226979745
133,2009,0.227048264
133,2010,0.227321102
133,2011,0.22837838
133,2012,0.228136846
133,2013,0.227836105
133,2014,0.227559017
133,2015,0.227877107
133,2016,0.228161622
133,2017,0.228820908
133,2018,0.229307641
133,2019,0.227648102
133,2020,0.228120261
134,2005,0.34474521
134,2006,0.332950896
134,2007,0.342705788
134,2008,0.349568671
134,2009,0.342457917
134,2010,0.349474331
134,2011,0.357594924
134,2012,0.348254474
134,2013,0.346693626
134,2014,0.331085109
134,2015,0.33795985
134,2016,0.329900245
134,2017,0.32001319
134,2018,0.336163835
134,2019,0.312091622
134,2020,0.324476845
135,2005,0.068512905
135,2006,0.066466262
135,2007,0.067527624
135,2008,0.064872045
135,2009,0.066192179
135,2010,0.066679202
135,2011,0.070379652
135,2012,0.070001496
135,2013,0.071827788
135,2014,0.071069737
135,2015,0.067161207
135,2016,0.071996539
135,2017,0.071552983
135,2018,0.069976591
135,2019,0.069976093
135,2020,0.071069342
136,2005,0.645281231
136,2006,0.649193836
136,2007,0.645654839
136,2008,0.629106082
136,2009,0.640985541
136,2010,0.649595002
136,2011,0.663171924
136,2012,0.664052649
136,2013,0.662760834
136,2014,0.654728454
136,2015,0.661372256
136,2016,0.656258968
136,2017,0.65746933
136,2018,0.65872652
136,2019,0.655018904
136,2020,0.669888967
137,2005,0.073287993
137,2006,0.073877163
137,2007,0.073417591
137,2008,0.075634425
137,2009,0.075353893
137,2010,0.075800648
137,2011,0.076947194
137,2012,0.076621345
137,2013,0.075947278
137,2014,0.076647284
137,2015,0.074624998
137,2016,0.077999782
137,2017,0.078257267
137,2018,0.07935868
137,2019,0.078699713
137,2020,0.078696216
138,2005,0.080073547
138,2006,0.081151243
138,2007,0.083179484
138,2008,0.081263538
138,2009,0.084000837
138,2010,0.082231488
138,2011,0.083599385
138,2012,0.084282574
138,2013,0.083626632
138,2014,0.083515027
138,2015,0.084915976
138,2016,0.085445303
138,2017,0.087381058
138,2018,0.083489175
138,2019,0.087399311
138,2020,0.08654808
139,2005,0.099245856
139,2006,0.09834549
139,2007,0.099267409
139,2008,0.101310813
139,2009,0.100571956
139,2010,0.101056693
139,2011,0.100666498
139,2012,0.100103123
139,2013,0.099740087
139,2014,0.099576135
139,2015,0.099573391
139,2016,0.099385249
139,2017,0.099315818
139,2018,0.097460698
139,2019,0.097450566
139,2020,0.097474984
140,2005,0.002489368
140,2006,0.002489368
140,2007,0.002489371
140,2008,0.002489358
140,2009,0.002489378
140,2010,0.002489376
140,2011,0.002489376
140,2012,0.002489374
140,2013,0.00248936
140,2014,0.002489368
140,2015,0.002489359
140,2016,0.002489355
140,2017,0.002489367
140,2018,0.002489375
140,2019,0.002489375
140,2020,0.002489375
141,2005,0.000629207
141,2006,0.000629207
141,2007,0.000629207
141,2008,0.000629207
141,2009,0.000629207
141,2010,0.000629207
141,2011,0.000629207
141,2012,0.000629207
141,2013,0.000629207
141,2014,0.000629207
141,2015,0.000629207
141,2016,0.000629207
141,2017,0.000629207
141,2018,0.000629207
141,2019,0.000629207
141,2020,0.000629207
143,2005,0.004231698
143,2006,0.00476487
143,2007,0.005074805
143,2008,0.005383195
143,2009,0.003768253
143,2010,0.003779689
143,2011,0.004004284
143,2012,0.004161991
143,2013,0.003993039
143,2014,0.004443159
143,2015,0.00456381
143,2016,0.004451062
143,2017,0.004915258
143,2018,0.004640452
143,2019,0.004357534
143,2020,0.004570882
144,2005,0
144,2006,0
144,2007,0
144,2008,0
144,2009,0
144,2010,0
144,2011,0
144,2012,0
144,2013,0
144,2014,0
144,2015,0
144,2016,0
144,2017,0
144,2018,0
144,2019,0
144,2020,0
145,2005,1.24E-05
145,2006,1.24E-05
145,2007,1.24E-05
145,2008,1.24E-05
145,2009,1.24E-05
145,2010,1.24E-05
145,2011,1.24E-05
145,2012,1.24E-05
145,2013,1.24E-05
145,2014,1.24E-05
145,2015,1.24E-05
145,2016,1.24E-05
145,2017,1.24E-05
145,2018,1.24E-05
145,2019,1.24E-05
145,2020,1.24E-05
146,2005,0
146,2006,0
146,2007,0
146,2008,0
146,2009,0
146,2010,0
146,2011,0
146,2012,0
146,2013,0
146,2014,0
146,2015,0
146,2016,0
146,2017,0
146,2018,0
146,2019,0
146,2020,0
147,2005,0
147,2006,0
147,2007,0
147,2008,0
147,2009,0
147,2010,0
147,2011,0
147,2012,0
147,2013,0
147,2014,0
147,2015,0
147,2016,0
147,2017,0
147,2018,0
147,2019,0
147,2020,0
148,2005,0
148,2006,0
148,2007,0
148,2008,0
148,2009,0
148,2010,0
148,2011,0
148,2012,0
148,2013,0
148,2014,0
148,2015,0
148,2016,0
148,2017,0
148,2018,0
148,2019,0
148,2020,0
149,2005,0
149,2006,0
149,2007,0
149,2008,0
149,2009,0
149,2010,0
149,2011,0
149,2012,0
149,2013,0
149,2014,0
149,2015,0
149,2016,0
149,2017,0
149,2018,0
149,2019,0
149,2020,0
150,2005,0
150,2006,0
150,2007,0
150,2008,0
150,2009,0
150,2010,0
150,2011,0
150,2012,0
150,2013,0
150,2014,0
150,2015,0
150,2016,0
150,2017,0
150,2018,0
150,2019,0
150,2020,0
151,2005,0
151,2006,0
151,2007,0
151,2008,0
151,2009,0
151,2010,0
151,2011,0
151,2012,0
151,2013,0
151,2014,0
151,2015,0
151,2016,0
151,2017,0
151,2018,0
151,2019,0
151,2020,0
152,2005,0
152,2006,0
152,2007,0
152,2008,0
152,2009,0
152,2010,0
152,2011,0
152,2012,0
152,2013,0
152,2014,0
152,2015,0
152,2016,0
152,2017,0
152,2018,0
152,2019,0
152,2020,0
153,2005,0
153,2006,0
153,2007,0
153,2008,0
153,2009,0
153,2010,0
153,2011,0
153,2012,0
153,2013,0
153,2014,0
153,2015,0
153,2016,0
153,2017,0
153,2018,0
153,2019,0
153,2020,0
154,2005,0
154,2006,0
154,2007,0
154,2008,0
154,2009,0
154,2010,0
154,2011,0
154,2012,0
154,2013,0
154,2014,0
154,2015,0
154,2016,0
154,2017,0
154,2018,0
154,2019,0
154,2020,0
155,2005,0
155,2006,0
155,2007,0
155,2008,0
155,2009,0
155,2010,0
155,2011,0
155,2012,0
155,2013,0
155,2014,0
155,2015,0
155,2016,0
155,2017,0
155,2018,0
155,2019,0
155,2020,0
156,2005,0
156,2006,0
156,2007,0
156,2008,0
156,2009,0
156,2010,0
156,2011,0
156,2012,0
156,2013,0
156,2014,0
156,2015,0
156,2016,0
156,2017,0
156,2018,0
156,2019,0
156,2020,0
157,2005,0
157,2006,0
157,2007,0
157,2008,0
157,2009,0
157,2010,0
157,2011,0
157,2012,0
157,2013,0
157,2014,0
157,2015,0
157,2016,0
157,2017,0
157,2018,0
157,2019,0
157,2020,0
158,2005,0
158,2006,0
158,2007,0
158,2008,0
158,2009,0
158,2010,0
158,2011,0
158,2012,0
158,2013,0
158,2014,0
158,2015,0
158,2016,0
158,2017,0
158,2018,0
158,2019,0
158,2020,0
159,2005,0
159,2006,0
159,2007,0
159,2008,0
159,2009,0
159,2010,0
159,2011,0
159,2012,0
159,2013,0
159,2014,0
159,2015,0
159,2016,0
159,2017,0
159,2018,0
159,2019,0
159,2020,0
161,2005,0
161,2006,0
161,2007,0
161,2008,0
161,2009,0
161,2010,0
161,2011,0
161,2012,0
161,2013,0
161,2014,0
161,2015,0
161,2016,0
161,2017,0
161,2018,0
161,2019,0
161,2020,0
162,2005,0.101754835
162,2006,0.09989264
162,2007,0.099976459
162,2008,0.100635498
162,2009,0.099390902
162,2010,0.101179604
162,2011,0.102254482
162,2012,0.10208982
162,2013,0.102381421
162,2014,0.10377091
162,2015,0.104737956
162,2016,0.104862352
162,2017,0.105294892
162,2018,0.105909184
162,2019,0.105662757
162,2020,0.105737379
163,2005,0.03754146
163,2006,0.038986898
163,2007,0.03820153
163,2008,0.036783691
163,2009,0.037782514
163,2010,0.038516823
163,2011,0.039360914
163,2012,0.039386079
163,2013,0.039128504
163,2014,0.038774277
163,2015,0.038805083
163,2016,0.038555866
163,2017,0.038467231
163,2018,0.038530732
163,2019,0.038591917
163,2020,0.038535688
164,2005,0.012077505
164,2006,0.011351274
164,2007,0.011242564
164,2008,0.010568575
164,2009,0.012962715
164,2010,0.011062297
164,2011,0.01308444
164,2012,0.013309217
164,2013,0.017558084
164,2014,0.019724618
164,2015,0.019583857
164,2016,0.019242219
164,2017,0.017474855
164,2018,0.015884723
164,2019,0.019054126
164,2020,0.019218548
166,2005,0.084417306
166,2006,0.082827993
166,2007,0.082448951
166,2008,0.082379937
166,2009,0.082483421
166,2010,0.0828097
166,2011,0.082711128
166,2012,0.084361423
166,2013,0.082784924
166,2014,0.082824832
166,2015,0.080586803
166,2016,0.081089533
166,2017,0.081724394
166,2018,0.081670498
166,2019,0.082762831
166,2020,0.081856991
167,2005,0.032448174
167,2006,0.033576037
167,2007,0.032551372
167,2008,0.039189886
167,2009,0.032802213
167,2010,0.03690629
167,2011,0.03262616
167,2012,0.035306294
167,2013,0.038189563
167,2014,0.036920204
167,2015,0.039654989
167,2016,0.035176666
167,2017,0.033458713
167,2018,0.039853542
167,2019,0.040706082
167,2020,0.038566701
168,2005,0.025456503
168,2006,0.025764308
168,2007,0.025480935
168,2008,0.026728117
168,2009,0.025699291
168,2010,0.02621095
168,2011,0.025828177
168,2012,0.025768661
168,2013,0.026029055
168,2014,0.026187526
168,2015,0.026205611
168,2016,0.026228448
168,2017,0.026117892
168,2018,0.026209955
168,2019,0.02623852
168,2020,0.026072131
169,2005,0.008224401
169,2006,0.008224556
169,2007,0.008224488
169,2008,0.008224808
169,2009,0.008224551
169,2010,0.008224683
169,2011,0.008224677
169,2012,0.008224525
169,2013,0.008224704
169,2014,0.008224844
169,2015,0.008224613
169,2016,0.008224771
169,2017,0.008224993
169,2018,0.008224666
169,2019,0.00822465
169,2020,0.00822465
171,2005,0.141830624
171,2006,0.142445698
171,2007,0.145502861
171,2008,0.144390806
171,2009,0.142795441
171,2010,0.145489061
171,2011,0.148394871
171,2012,0.14694709
171,2013,0.149352383
171,2014,0.151153164
171,2015,0.147137221
171,2016,0.147655756
171,2017,0.151269345
171,2018,0.15139552
171,2019,0.152623405
171,2020,0.156375177
172,2005,0.083051901
172,2006,0.084826167
172,2007,0.087140848
172,2008,0.084566526
172,2009,0.081158269
172,2010,0.084665002
172,2011,0.085665968
172,2012,0.084214397
172,2013,0.084862861
172,2014,0.084816444
172,2015,0.082663158
172,2016,0.086446539
172,2017,0.087056127
172,2018,0.089215676
172,2019,0.090605713
172,2020,0.09191617
173,2005,0.220530423
173,2006,0.221550899
173,2007,0.221830856
173,2008,0.221650471
173,2009,0.221915314
173,2010,0.224188067
173,2011,0.22419471
173,2012,0.226963802
173,2013,0.226959813
173,2014,0.225950876
173,2015,0.22294668
173,2016,0.224712971
173,2017,0.2251819
173,2018,0.225913672
173,2019,0.226053941
173,2020,0.227878064
174,2005,0.024713582
174,2006,0.023806001
174,2007,0.024447408
174,2008,0.026799171
174,2009,0.022820998
174,2010,0.025844743
174,2011,0.022386574
174,2012,0.022383521
174,2013,0.022285903
174,2014,0.023482589
174,2015,0.022964935
174,2016,0.022274151
174,2017,0.022382288
174,2018,0.02230731
174,2019,0.023408225
174,2020,0.022596095
175,2005,0.045041176
175,2006,0.046758964
175,2007,0.047225542
175,2008,0.05113416
175,2009,0.046165506
175,2010,0.04522967
175,2011,0.045685752
175,2012,0.046515396
175,2013,0.044947184
175,2014,0.049083484
175,2015,0.052207265
175,2016,0.054554121
175,2017,0.053934895
175,2018,0.051965664
175,2019,0.052139342
175,2020,0.053172021
176,2005,0.156766973
176,2006,0.152571771
176,2007,0.157549095
176,2008,0.151394629
176,2009,0.15134436
176,2010,0.156707202
176,2011,0.153265451
176,2012,0.15474257
176,2013,0.154944144
176,2014,0.158957268
176,2015,0.157418533
176,2016,0.156380409
176,2017,0.152007202
176,2018,0.1474101
176,2019,0.148018076
176,2020,0.145572203
177,2005,0.258898982
177,2006,0.258571032
177,2007,0.258033081
177,2008,0.254504946
177,2009,0.255936497
177,2010,0.25782771
177,2011,0.256324976
177,2012,0.25722629
177,2013,0.256732817
177,2014,0.258809529
177,2015,0.259670334
177,2016,0.258223264
177,2017,0.258013261
177,2018,0.256849592
177,2019,0.256488533
177,2020,0.256080911
178,2005,0.278331636
178,2006,0.28105171
178,2007,0.284954656
178,2008,0.282838123
178,2009,0.279592407
178,2010,0.282652142
178,2011,0.282829875
178,2012,0.286655383
178,2013,0.282998644
178,2014,0.278694534
178,2015,0.280475552
178,2016,0.285351443
178,2017,0.286639926
178,2018,0.2782709
178,2019,0.28011397
178,2020,0.275117351
179,2005,0.170568407
179,2006,0.17055273
179,2007,0.175677275
179,2008,0.167677028
179,2009,0.162283659
179,2010,0.166191627
179,2011,0.163527038
179,2012,0.165665992
179,2013,0.169612401
179,2014,0.169385932
179,2015,0.171540372
179,2016,0.170248257
179,2017,0.173563622
179,2018,0.170509636
179,2019,0.16644403
179,2020,0.167523747
180,2005,0.097838548
180,2006,0.095952445
180,2007,0.096114266
180,2008,0.095886129
180,2009,0.094161142
180,2010,0.096375167
180,2011,0.096569116
180,2012,0.095857246
180,2013,0.095822966
180,2014,0.097804544
180,2015,0.097449461
180,2016,0.096701809
180,2017,0.097192197
180,2018,0.096933082
180,2019,0.097090545
180,2020,0.095327074
181,2005,0.168396332
181,2006,0.164699364
181,2007,0.162734313
181,2008,0.162382728
181,2009,0.170771596
181,2010,0.163483855
181,2011,0.160796613
181,2012,0.169471058
181,2013,0.166261894
181,2014,0.165910152
181,2015,0.166025266
181,2016,0.166570289
181,2017,0.171372509
181,2018,0.177012871
181,2019,0.169524683
181,2020,0.171044606
182,2005,0.067260136
182,2006,0.068443478
182,2007,0.068876036
182,2008,0.062262197
182,2009,0.063412546
182,2010,0.067723202
182,2011,0.065222497
182,2012,0.065141117
182,2013,0.068253448
182,2014,0.071759224
182,2015,0.070939698
182,2016,0.068768299
182,2017,0.071192028
182,2018,0.068861449
182,2019,0.068299648
182,2020,0.069236288
183,2005,0.12825119
183,2006,0.12951598
183,2007,0.135947039
183,2008,0.131753389
183,2009,0.130202205
183,2010,0.132430349
183,2011,0.130272495
183,2012,0.133155563
183,2013,0.135142427
183,2014,0.141082706
183,2015,0.137847451
183,2016,0.134831071
183,2017,0.13421792
183,2018,0.131302288
183,2019,0.132143391
183,2020,0.132421117
184,2005,0.077049033
184,2006,0.076952347
184,2007,0.07770136
184,2008,0.069821135
184,2009,0.061013858
184,2010,0.060093722
184,2011,0.061133871
184,2012,0.065357587
184,2013,0.065905288
184,2014,0.064439658
184,2015,0.066176197
184,2016,0.066025346
184,2017,0.065827319
184,2018,0.063511035
184,2019,0.063733153
184,2020,0.062602774
185,2005,0.003352442
185,2006,0.00335111
185,2007,0.003426557
185,2008,0.003232358
185,2009,0.003065282
185,2010,0.003103418
185,2011,0.003081459
185,2012,0.003156883
185,2013,0.003211908
185,2014,0.003191706
185,2015,0.003239194
185,2016,0.003221205
185,2017,0.003263754
185,2018,0.003214563
185,2019,0.003165378
185,2020,0.003165803
186,2005,0.107268105
186,2006,0.106454584
186,2007,0.108560802
186,2008,0.105829424
186,2009,0.108741083
186,2010,0.106204854
186,2011,0.106989064
186,2012,0.109199685
186,2013,0.109129051
186,2014,0.106416692
186,2015,0.105992022
186,2016,0.107944486
186,2017,0.107040547
